metabolite_id	metabolite_name	analysis_id	units	PMN_02	PMN_03	PMN_04	PMN_05	PMN_06	PMN_07	PMN_08	PMN_10	PMN_12	PMN_13	PMN_14	PMN_15	PMN_16	PMN_19	PMN_21	PMN_22	PMN_25	PMN_27	PMN_28	PMN_29	PMN_32	PMN_34	PMN_35	PMN_36	PMN_38	PMN_40	PMN_41	PMN_42	PMN_43	PMN_46	PMN_48	PMN_49	PMN_50	PMN_51	PMN_52	PMN_53	PMN_54	PMN_55	PMN_56	PMN_57	PMN_58	PMN_59	PMN_60	PMN_61	PMN_62	PMN_63	PMN_64	PMN_65	PMN_66	PMN_67	PMN_68	PMN_69	PMN_70	PMN_71	PMN_72	PMN_73	PMN_74	PMN_75	PMN_76	PMN_77	PMN_78	PMN_79	PMN_80	PMN_81	PMN_82	PMN_83	PMN_84	PMN_85	PMN_86	PMN_87	PMN_88	PMN_89	PMN_90	PMN_91	PMN_92
ME585971	SM (36:1)	AN004046	MS reading	10829265.06	63412.10248	8621303.264	124262.0118	30592411.13	31052688.58	6819571.906	36366763.65	50771107.74	6966410.754	34986463.17	37840852.14	5467871	52742150.98	25975163.67	33251625.55	92450939.92	72086513.03	19315702.13	3919972.369	69982809.57	7671050.781	83981317.65	75422628.23	2809532.234	68718199.38	6776734.85	84028457.28	32015668.88	6395326.827	22603754.72	2697382.907	35550935.07	30365686.83	41843828.49	16905574.14	17873796.97	44901221.43	19886777.23	20632830.18	21548895.7	33200359.54	66594818.34	75841750.49	20802330.16	26829685.06	11384116.42	14706477.67	42801822.41	7163772.784	8184360.898	21581182.02	9103290.914	17329857.72	48282869.36	17660372.54	118212.789	915166.9373	10436999.83	13741591.31	1118518.586	98654.03165	13230549.19	76177544.03	21715145.26	2094800.123	77248.04779	41938469.63	10250978	431987.9292	491960.241	11445086.34	85091.04589	11812572.34	7461564.611
ME585972	SM (36:2)	AN004046	MS reading	78171466.92	9044660.198	67326990.73	47152756.58	76891869.64	73366326.3	73809363.88	64094985.11	98997747.88	74511726.38	62185818.19	104460987.6	113404206.7	86262164.49	252927735.3	144186866.9	84377497.37	115450882.6	59090162.93	119040461.1	150113790.9	88459621.29	219259767.2	134141316	29783560.75	141159545.6	59372841.92	96686154.27	82345903.33	50379824.74	44535611.47	30009636.32	166594396.2	52146419.05	40726909.29	55885407.77	58926659.94	52193625.03	79750062.73	65928757.24	36454847.26	44306648.16	585381264.3	70104020.34	56513749.96	48213256.29	47208444.3	82328416.27	65760011.37	27788211.28	41782278.15	58321771.8	76288711.45	57619003.01	71758228.23	55278503.95	16143637.25	20968172.25	48074926.38	34884238.22	24859811.26	23345601.32	57205768.93	102882103.5	48321884.04	28178311.54	7255625.136	96009000.98	56705468.11	16846439.24	22229734.32	39402546.17	25731115.9	78715957.91	67257305.78
ME585973	S-Methylthioadenosine	AN004046	MS reading	42087643.66	96452169.49	84367366.78	68449159.72	57426336.95	105708816.1	65743273.34	54783467.38	73227567.44	46303665.17	64204340.15	80178876.52	52668540.8	54784368.86	42464668.58	54667302.27	68463585.5	114008439.5	88996702.34	71135380.05	38475190.13	67518714.06	27754635.96	44701427.58	35650415.2	37646452.05	56110900.08	37853884.14	31090397.38	67258655.76	43306152.92	23298898.5	32837079.21	99722673.72	87029882.05	66789364.48	81545482.32	59830772.42	59777335.78	86022899.83	19967628.92	47832829.58	5362389.375	48631094.92	76226112.4	106289234.5	59439292.83	39801185.26	34020815.38	60518308.57	52178763.42	38088910.59	10812600.36	46815550.46	24772948.98	56561164.04	62910918.21	65640535.94	71026861.61	45707898.3	53686675.97	75734842.34	40875967.11	64984915.31	67495513.92	66026117.49	68656940.02	51026229.98	23053978.39	26727888.3	60163486.91	35582777.94	63478457.72	66919969.27	17907366.36
ME585974	Sorbitol	AN004046	MS reading	55209.91311	20148.58577	37718.66967	67496.99883	37474.98807	143511.3756	66529.67635	126178.0646	62948.83651	18068.38362	109272.4127	120102.7546	78995.40576	95461.34964	49857.37691	135128.8137	86466.74616	111568.0221	57236.94634	94858.84232	78853.12259	384173.7908	223718.351	288681.2654	39878.64456	121867.91	56139.16899	220108.5455	77268.80748	57315.53272	47410.85281	76988.92658	77428.95744	70106.49658	138931.8797	76604.35693	33307.54423	148436.3712	37631.06002	347090.0083	32660.99052	146674.4941	190033.297	558024.1954	326519.2862	180342.8626	63993.35253	71073.74234	204307.3631	18989.3612	142255.5427	144125.3803	138652.8207	35334.2831	70071.9571	71309.62775	296335.5787	47457.95848	48285.78092	115596.5321	20681.27831	155974.6929	35387.68873	200052.3465	47230.31123	48014.24363	125551.1994	64699.06716	76823.29155	57044.49203	20999.58713	37499.47231	44618.68845	154375.4325	83721.81611
ME585975	Sphinganine	AN004046	MS reading	11827345.24	7482637.25	13230549.19	15166166.47	20243314.42	11558972.27	17036250.21	33521942.88	28193230.17	19930045.82	21183207.02	14355502.58	9948208.682	15527410.15	13962663.27	13290252.99	17519278.65	21194793.65	18361869.62	12412543.57	19151096.47	13641060.19	22677960.29	17545174.87	3803904.587	18152545.41	8506096.148	22033876.3	11958283.29	8013997.542	12635502.74	6923316.661	10838919.75	19907896.77	18247460.12	18513660.2	9098834.522	31012210.19	13816720.14	9068932.849	15452379.26	20502774.47	36240870.3	25697685.95	6455199.081	11927980.07	10997200.29	21481410.88	30657378.9	12722355.4	6272884.476	13376627.06	22926972.64	19868376.41	14813993.83	7660091.117	6950589.838	4845508.517	13837901.67	16863130.43	9768603.005	12472697.43	13095665.05	19352766.84	17146707.04	10270688.81	6445970.609	16051940.48	21415378.01	21367350.37	8285770.223	12389492.63	6366484.035	9185376.643	11726183.65
ME585976	Sphingosine	AN004046	MS reading	67146409.44	34193513.98	82001611.21	93391831.51	89518822.11	68858238	86631653.08	81871363.55	106907152	84188979.92	86934587.54	73601747.49	38394411.18	75831451.72	57870491.31	60270508.2	76059236.21	97057498.9	106617431	76201172.89	44335356.03	87539978.53	65402925.35	52524869.47	24757283.22	74586323.05	29165575.16	68946387.23	29466784.62	50247847.92	90968134.81	30648896.76	38559989.74	67117907.03	66139824.78	69007497.92	58300571.67	148510290	80402989.32	64974956.9	38274482.56	94961281.55	51058106.31	83881690.57	67473410.17	141119964.4	108484764.1	93463310.08	151417428.2	61451222.4	102839527.9	71573841.47	98133429.47	120986315	79786303.96	67572870.79	42399001.57	26188057.82	51667040.85	44510919.77	36599103.14	67669943.24	44847474.28	83226592.31	58332287.57	39913479.48	25764990.84	69795034.36	61688104.34	57909595.11	78870919.85	57771584.06	47855420.17	68791339.41	49007240.96
ME585977	Stachydrine	AN004046	MS reading	60593784.03	381645128.2	403121135.9	104628795.6	10007778125	2106660814	524758054.4	588133340.8	295073800.9	1147605379	580005095	1570202909	491524617.7	1079450309	129423537.7	1734388414	2092649999	1566608710	295777466.8	25693866.21	11291150.54	420493786.2	54939383	666450545.6	180665340	1255982238	715216352.3	2990848155	50082051.92	1237967177	619302073.1	2007337.72	2114969497	1371058461	16867547.44	53129157.29	101820979.1	2005924.456	1738701399	24817032.22	221209693.2	68558571.81	94347270.49	19998728.72	30038008.28	3043336.078	214323921.8	49015238.72	1760242.692	866144732.4	127964366.6	110636174.8	44440240.71	179212424.4	405873023.4	1452708.337	255353182	22896640.5	1672390174	709435739.6	139299346.5	150765662	830594997.9	13614716.57	24159317.04	3085672251	403676061.3	42363064.72	2194091139	178006573.1	1157416786	102536225.2	4547043345	659619191.2	1241401016
ME585978	Taurine	AN004046	MS reading	10066053909	10424034417	9297097863	9432382561	13004237237	13721377354	8470538912	9249261454	11072513181	6868500119	16175872179	11586203573	5149754335	12230645350	9073469190	12801634383	12705338757	11441540503	13211550712	7597396534	8867538035	10354177240	12057030911	14543161888	5705146767	14383562027	9522169182	12375955792	11204701842	10267955082	9278313814	10428548475	9684129939	14763397702	15440220986	10964218001	15029384421	8740052138	13651295234	12144565757	7730589141	8405726051	6628711452	12921845992	14825452142	12460921936	12294502377	9733067226	6614156006	8943111963	11029933971	10808778497	11543588866	11079018427	10419539530	8704006895	11779938916	7982582954	10920618528	9607080320	10197708143	15111754344	7880186714	14895190517	13198148052	12575083178	8930015042	12884056098	13529409744	12954818072	13705640755	12887382881	10435452647	10701397520	11564489025
ME585979	Taurocyamine	AN004046	MS reading	2474715.45	4931647.171	7138523.822	4780233.38	21615796.98	3720420.959	3282462.027	2589866.637	5948922.942	15048957.29	7058683.956	5496823.01	2976084.348	5640224.456	1846048.762	6771388.839	19851696.49	7772959.946	4378295.456	1917108.838	2979817.869	4389994.794	2928189.608	13063164.12	5240134.804	3285700.976	2283976.635	6995417.615	3460016.862	1954201.612	4259571.054	1413025.54	6393935.613	13137653.62	5623103.086	21973594.98	6666990.254	6897985.81	8194572.181	13166603.96	15162491.24	46398741.79	637415.1438	14079992.21	23829567.63	12168916.03	14185690.62	11735170.13	3782182.366	10466470.57	28876747.52	34989989.47	5333496.496	17855188.56	3877213.954	2855482.602	2481747.861	2555920.509	6232239.516	14139426.89	5489622.979	5084553.53	2028659.022	5744603.437	4630662.144	5554498.498	4734717.92	4098114.2	7429166.986	7813508.683	18155101.22	4811628.109	3196066.484	8298048.553	2478702.426
ME585980	Thioproline	AN004046	MS reading	4552440.21	72084259.32	13563161.43	14557106.48	6905804.39	8059217.015	5623027.751	6057243.16	1999564.507	4800847.107	3841305.105	3249184.53	4116350.775	1361044.609	7398292.782	4516393.845	2379777.007	3758515.22	7025651.469	18584725.44	2822677.101	12329063.93	3790557.829	1072843.08	3912982.422	1374056.406	6583210.058	409116.9081	2236007.306	6273537.701	1455376.36	1585113.946	1605961.07	1823850.823	1887675.57	6687754.31	4277748.595	709683.4495	1359112.945	4129590.637	781666.1819	895385.5282	857410.6611	139901.476	1546600.1	955057.3199	1397730.182	2257053.058	1921990.321	2064403.395	950887.3863	3219559.526	5770967.644	1722277.877	803957.6444	5718872.568	9437224.751	52682427.98	16697279.55	9505662.858	19098856.99	7834881.162	9256151.301	2937957.222	3445042.115	21011202.9	124622437	5644466.007	7560150.359	9179928.281	21827624.55	10256480.65	23085861.29	15873500.96	3602809.691
ME585981	Thr-Arg	AN004046	MS reading	3337360.766	1669445.519	3119334.419	3511337.703	4561562.328	6465424.726	5366733.182	4978234.295	6140494.799	761882.872	5568663.4	3236166.55	11695850.2	6889695.237	3615182.838	4883273.448	2743331.041	2537510.824	2376211.073	3222804.082	3009061.444	2750859.608	7761977.373	8875311.626	2529810.274	8810533.777	4497657.939	3742615.096	3357001.711	4788044.629	5920505.705	1922647.291	2027991.221	4771689.267	1947166.205	7488867.836	1565129.213	3819060.359	4148024.733	2105466.296	1971877.883	1404527.677	375890.3253	2235036.108	3852802.639	2805759.801	2119974.124	1859075.097	1530149.138	3713413.777	2246585.466	3142098.29	1960898.469	2332469.796	2997567.524	14607956.41	36147922.71	91299.12604	1263211.648	1892967.027	2129104.604	5990089.403	21057889.08	5464628.858	4775843.584	1534962.088	509014.2452	2866634.595	1410345.981	1625181.712	3214673.714	2076049.211	3099912.389	1251354.931	1010625.092
ME585982	Threonate	AN004046	MS reading	232969711.7	936162743.1	604645672.6	326923244.3	809441773	704870658.4	381212763.9	661107718.5	857235612	314119607.6	537548232.9	624585148.4	314193120.8	601366613.8	515469779	848272092.8	566224049.7	655057521.7	588905841.4	684049532.3	561915794.7	851995643.4	658423855.3	784061365.2	345047719.5	420072031.4	752416657.8	438993159	1203045603	1117198755	382798344.8	454978950.1	532331694.1	475554716.8	498695511.2	457376042.2	441320212.2	439160634	484800140.7	736440331.8	497325071.6	654349009.6	280668223.3	213747465.8	366900153.3	509566337.9	740665240.7	677829995.4	1317858111	444048812.4	462886352.5	945621589.7	617398126.4	498631956.5	416008243.5	674697456.8	471404811.7	418186948.5	804821162.6	670458795.5	940192434.2	1234327529	423879244.7	689866359.1	757135842.9	1416589252	514590297.5	845716970.7	1390412763	943796649.3	993592300.4	1091109147	815784964.6	1230964876	1570018578
ME585983	Threonine	AN004046	MS reading	62285512.57	77997121.16	145297509.9	79927352.37	434818844.2	250747201.1	93147464.69	130316420.9	247262992.8	54986867.86	226357760.9	200428763	76573119.95	275898458.7	99033572.56	162929959.7	182467334.2	224990111.8	251146294.2	100804441.2	154695451.3	186834369.4	153361590.5	220115750.4	96820608.17	264105979.7	82833639.91	398664276.4	238836475.6	153299806.9	229681114.1	79249287.72	102378980.9	325274762.8	371694544.3	250508328.9	248638247.5	188794542.1	136172054.9	177071018.9	138864180.4	110536185.8	56520446.89	213786738.2	230051901.5	339291768.3	214915537	192252675.6	226125298.1	128533225.2	225802574.2	372019349.3	144862950.2	101258326	112584596.7	224177495.5	289337144.9	504775507.9	209037262.6	195102120.5	196028321.8	165757389.4	154922685.5	232078905.3	203170178.3	161777338.3	558040848.8	249814639.8	194660972.5	148959646.1	247570921.3	162840227.7	165375273.4	151977364.1	98392287.94
ME585984	trans-4-Hydroxyproline	AN004046	MS reading	13631612.91	8927348.472	26390159.11	18396513.64	24328460.21	21384014.82	13732749.89	16423843.87	12256564.8	21095819.07	17952582.09	7389697.67	24246676.53	10270970.44	33660941.38	15571780.87	22148901.37	14714853.99	26750927.09	9240810.882	30092827.63	29520469.18	28882697.6	33005105.18	5305861.467	10665720.01	31672179.27	39711031.91	18318662.52	6348248.364	29155108.23	12153003.95	26303293.01	10423939.61	4775596.839	25801120.86	5601182.882	8428557.255	6490009.376	17020143.75	6748414.715	10714740.99	28173233.85	16183671.27	8176201.03	17894927.89	28994828.55	8231424.656	10392035.38	20414584.78	18265633.45	80631518.89	10919694.74	7119864.995	4819573.698	67908503.61	15501697.95	663368614.1	16019489.99	13246319.18	24743793.33	26410626.94	42777072.32	17666473.39	31081710.58	5074124.64	1345937663	13230549.19	7974846.511	8305483.532	6543932.427	9988599.268	5013021.469	18395922.89	13740531.7
ME585985	trans-Aconitate	AN004046	MS reading	45933316.86	167155270.1	39220251.51	71401012.81	100512301	85664747.32	99964826.76	60351933.35	56323223.09	79941231.92	75298337.3	95317524.94	33189985.19	68982776.19	62966243.76	67927329.74	118500536.2	54962616.97	157086069.5	53906268.26	92719565.02	91996123.77	67708494.71	107525543.3	52360879.5	118504034.6	108311543.7	97757995.48	122625794.4	100764788.4	76883833.05	98488656.81	74825881.33	124693141.7	87361382.6	107637615.4	72089461.85	91504442.16	47152814.55	95958762.43	80314010.51	39970156.72	39006460.64	74171091.76	95038162.52	123868734.2	56778731.24	78333823.9	73469135.83	118596252.3	102314759	112008798.4	60873693.69	67766730.6	111811678.5	47886030.53	82885972.17	102455168.2	91149516.36	88592815.83	136693839.8	122289160.1	70937818.73	151785917	108965770.1	124186495.7	140460028	128464793.4	120149676.1	96063976.97	121388515.8	132553847.9	114613011.1	83978339.67	95770481.36
ME585986	Trigonelline	AN004046	MS reading	71081293.42	91644851.36	67075157.65	77448680.93	29065780.49	26168827.28	89092554.39	36364771.78	26827818.2	63128329.69	23734290.67	22257904.4	35958964.67	22058124.73	52473882.38	30510927.87	21225652.68	22121889.99	32780206.55	68550537.92	23535307.54	85335124.32	36802550.92	18072772.27	52252296.26	27723510.12	90434490.61	28340047.46	44613466.19	67355628.37	23175960.57	97317217.97	30995067.58	34354312.43	32176319.23	56402877.05	39135656.73	22539115.4	116604842.1	23417386.27	15325194.19	17996889.63	32223035.71	21418021.73	27717386.19	21226727.51	21766411.05	55524227.76	17506045.53	77178070.77	22332103.48	21509640.1	101052671.7	81885983.93	23755348.01	21684553.04	10358143.97	24835121.33	88032992.64	12009934.28	78828169.29	23801838.42	6903133.131	22238895.63	62542831.06	94154252.29	32574333.11	28772106.38	80232649.36	128724534.2	130766807.5	101526686.7	98840871.54	47331634.21	91192331.17
ME585987	Tryptophan	AN004046	MS reading	41446330.09	152364484.7	42474199.25	52587532.29	97972262.04	47443902.59	50561279.81	46260740.98	36122420.1	21754933.8	60159570.81	40090005.73	33368550.76	60747073.82	27420918.53	37049269.15	41158708.18	37038158.35	81126929.16	43202229.87	35708772.11	60797129.83	36424395.13	29525271.49	30378529.51	43580346.05	47496182.61	59747989.87	81444235.66	90001247.62	66502139.58	53658816.01	41991807.5	80724345.53	68277648.65	74564409.78	92530875.2	48594125.98	41835673.42	101661439.1	30293690.13	42227750.47	42973513.22	29719313.25	54121403.78	57538322.84	72699640.2	30911344.13	30430663.62	49005705.43	49671033.68	49918297.76	30469772.93	37771327.48	32313912.33	24482318.72	46507717.73	201922568.4	51841444.15	44176648.29	71538057.16	59595595.2	32624421.75	50508528.91	59589515.24	51928912.67	320261907.3	43822406.58	75725814.5	73099685.38	115083570.8	62916370.38	66769243.47	40904168.01	57650231.33
ME585988	Tyr-Arg	AN004046	MS reading	1218414.291	1735083.167	1091818.578	10715580.33	1723419.284	1785570.362	1635677.04	1394185.885	1122956.037	490007.6886	1092167.388	1458006.469	3562074.872	1077102.003	1218261.159	1674675.066	501364.7351	1184805.83	626388.707	1433467.868	1004753.729	1241001.826	2158333.4	1836798.536	841401.9961	850538.1654	1551424.168	390078.5421	1405779.588	1769757.678	823621.0465	1173908.117	518617.9112	437186.003	129416.4992	1817990.821	1022373.84	3381654.058	600623.8446	2424959.437	738895.2113	400101.6668	2472245.797	38854.37013	687285.9893	318461.062	555749.8093	551722.8679	857147.0391	525976.9484	589986.2537	886047.9602	2321243.533	487446.6211	260686.8388	1913421.502	996874.9062	437833.0932	550288.5935	1022884.858	684712.0616	723919.8594	1092006.87	1300449.265	1141548.712	928384.03	266831.5313	816177.5221	553611.5802	614257.3814	1091227.335	788013.7784	1066310.457	495125.2847	379162.9716
ME585989	Tyrosine	AN004046	MS reading	119647040.7	177852610.1	183240253.9	105551752.8	156680610.3	59927888.27	154658515.1	108549683.3	66589666.18	93690761.94	84640908.68	61498026.56	48191953.63	112760874.2	126047621.3	66531453.05	79748393.18	58450162.3	89468790.02	107423501.9	77609204.82	170370159.1	156300368.5	69048350.83	214854622.6	86345459.11	205504079	130063745.1	153949641.7	133189652.6	102457399.9	227889867.6	74375260.51	102024260.6	93836446.1	80221583.16	78758346.86	88585656.38	162479340.1	84495061.86	95533392.3	71269109.03	219844855.8	56612650.29	87452001.16	80249285.72	61595909.59	127313845	136700804.5	101551007.8	45095028.96	90839162.63	101166404.1	115569934.8	54557121.82	99886231.52	147178724.9	464856528.6	147258201.1	206298729.9	121240432	118699916.3	101763057.1	100859543.6	112876240.2	118677828.1	711906138	75625544.03	129935478.4	368577644	146137428.5	102069224.9	182489242.9	70372203.63	184350125.1
ME585990	UDP-D-galacturonate	AN004046	MS reading	1218139.992	213179.0129	1096635.881	738096.8976	451511.6805	525898.9452	700430.4078	1239066.653	845323.6588	670361.4516	1234893.487	1367158.078	135976.5174	555920.3232	209707.3651	583712.8028	1444625.514	1094797.487	750761.591	667698.343	676574.0185	306586.5557	350958.8638	845115.9767	432321.7023	1390529.652	366120.977	595962.9127	197339.0625	110060.619	158995.726	601394.1324	284790.6086	518241.753	1564200.414	590893.4282	667392.5759	865838.4373	1022301.844	830437.6112	356240.3415	230721.058	56288.06353	1863918.574	1300869.593	856727.3736	318515.0301	804213.9204	184465.4065	134918.709	365445.5495	508308.4942	330072.3158	246382.7777	890924.2728	114432.2297	399322.547	229574.629	263966.6513	382033.5963	245098.1743	320479.1786	187752.2971	1392984.607	781941.4931	277334.409	502234.5154	820773.0643	303206.0138	588382.6168	528925.3374	337551.6074	413804.7186	322876.4688	325149.0746
